qualified_group_set,target_match_number,third_place_group_code
ABCGHJKL,79,H
ABCGHJKL,80,K
ABCGHJKL,81,B
ABCGHJKL,82,A
ABCGHJKL,85,J
ABCGHJKL,87,L
ABCGIJKL,74,C
ABCGIJKL,77,G
ABCGIJKL,79,I
ABCGIJKL,80,K
ABCGIJKL,81,B
ABCGIJKL,82,A
ABCGIJKL,85,J
ABCGIJKL,87,L
ABCHIJKL,74,C
ABCHIJKL,77,H
ABCHIJKL,79,I
ABCHIJKL,80,K
ABCHIJKL,81,B
ABCHIJKL,82,A
ABCHIJKL,85,J
ABCHIJKL,87,L
ABDEFGHI,74,D
ABDEFGHI,77,F
ABDEFGHI,79,H
ABDEFGHI,80,I
ABDEFGHI,81,B
ABDEFGHI,82,A
ABDEFGHI,85,G
ABDEFGHI,87,E
ABDEFGHJ,74,D
ABDEFGHJ,77,F
ABDEFGHJ,79,H
ABDEFGHJ,80,J
ABDEFGHJ,81,B
ABDEFGHJ,82,A
ABDEFGHJ,85,G
ABDEFGHJ,87,E
ABDEFGHK,74,D
ABDEFGHK,77,F
ABDEFGHK,79,H
ABDEFGHK,80,K
ABDEFGHK,81,B
ABDEFGHK,82,A
ABDEFGHK,85,G
ABDEFGHK,87,E
ABDEFGHL,74,D
ABDEFGHL,77,F
ABDEFGHL,79,H
ABDEFGHL,80,E
ABDEFGHL,81,B
ABDEFGHL,82,A
ABDEFGHL,85,G
ABDEFGHL,87,L
ABDEFGIJ,74,D
ABDEFGIJ,77,F
ABDEFGIJ,79,E
ABDEFGIJ,80,J
ABDEFGIJ,81,B
ABDEFGIJ,82,A
ABDEFGIJ,85,G
ABDEFGIJ,87,I
ABDEFGIK,74,D
ABDEFGIK,77,F
ABDEFGIK,79,E
ABDEFGIK,80,K
ABDEFGIK,81,B
ABDEFGIK,82,A
ABDEFGIK,85,G
ABDEFGIK,87,I
ABDEFGIL,74,D
ABDEFGIL,77,F
ABDEFGIL,79,E
ABDEFGIL,80,I
ABDEFGIL,81,B
ABDEFGIL,82,A
ABDEFGIL,85,G
ABDEFGIL,87,L
ABDEFGJK,74,D
ABDEFGJK,77,F
ABDEFGJK,79,E
ABDEFGJK,80,K
ABDEFGJK,81,B
ABDEFGJK,82,A
ABDEFGJK,85,G
ABDEFGJK,87,J
ABDEFGJL,74,D
ABDEFGJL,77,F
ABDEFGJL,79,E
ABDEFGJL,80,J
ABDEFGJL,81,B
ABDEFGJL,82,A
ABDEFGJL,85,G
ABDEFGJL,87,L
ABDEFGKL,74,D
ABDEFGKL,77,F
ABDEFGKL,79,E
ABDEFGKL,80,K
ABDEFGKL,81,B
ABDEFGKL,82,A
ABDEFGKL,85,G
ABDEFGKL,87,L
ABDEFHIJ,74,D
ABDEFHIJ,77,F
ABDEFHIJ,79,H
ABDEFHIJ,80,I
ABDEFHIJ,81,B
ABDEFHIJ,82,A
ABDEFHIJ,85,J
ABDEFHIJ,87,E
ABDEFHIK,74,D
ABDEFHIK,77,F
ABDEFHIK,79,H
ABDEFHIK,80,K
ABDEFHIK,81,B
ABDEFHIK,82,A
ABDEFHIK,85,E
ABDEFHIK,87,I
ABDEFHIL,74,D
ABDEFHIL,77,F
ABDEFHIL,79,H
ABDEFHIL,80,I
ABDEFHIL,81,B
ABDEFHIL,82,A
ABDEFHIL,85,E
ABDEFHIL,87,L
ABDEFHJK,74,D
ABDEFHJK,77,F
ABDEFHJK,79,H
ABDEFHJK,80,K
ABDEFHJK,81,B
ABDEFHJK,82,A
ABDEFHJK,85,J
ABDEFHJK,87,E
ABDEFHJL,74,D
ABDEFHJL,77,F
ABDEFHJL,79,H
ABDEFHJL,80,E
ABDEFHJL,81,B
ABDEFHJL,82,A
ABDEFHJL,85,J
ABDEFHJL,87,L
ABDEFHKL,74,D
ABDEFHKL,77,F
ABDEFHKL,79,H
ABDEFHKL,80,K
ABDEFHKL,81,B
ABDEFHKL,82,A
ABDEFHKL,85,E
ABDEFHKL,87,L
ABDEFIJK,74,D
ABDEFIJK,77,F
ABDEFIJK,79,E
ABDEFIJK,80,K
ABDEFIJK,81,B
ABDEFIJK,82,A
ABDEFIJK,85,J
ABDEFIJK,87,I
ABDEFIJL,74,D
ABDEFIJL,77,F
ABDEFIJL,79,E
ABDEFIJL,80,I
ABDEFIJL,81,B
ABDEFIJL,82,A
ABDEFIJL,85,J
ABDEFIJL,87,L
ABDEFIKL,74,D
ABDEFIKL,77,F
ABDEFIKL,79,E
ABDEFIKL,80,K
ABDEFIKL,81,B
ABDEFIKL,82,A
ABDEFIKL,85,I
ABDEFIKL,87,L
ABDEFJKL,74,D
ABDEFJKL,77,F
ABDEFJKL,79,E
ABDEFJKL,80,K
ABDEFJKL,81,B
ABDEFJKL,82,A
ABDEFJKL,85,J
ABDEFJKL,87,L
ABDEGHIJ,74,D
ABDEGHIJ,77,G
ABDEGHIJ,79,H
ABDEGHIJ,80,I
ABDEGHIJ,81,B
ABDEGHIJ,82,A
ABDEGHIJ,85,J
ABDEGHIJ,87,E
ABDEGHIK,74,D
ABDEGHIK,77,H
ABDEGHIK,79,E
ABDEGHIK,80,K
ABDEGHIK,81,B
ABDEGHIK,82,A
ABDEGHIK,85,G
ABDEGHIK,87,I
ABDEGHIL,74,D
ABDEGHIL,77,H
ABDEGHIL,79,E
ABDEGHIL,80,I
ABDEGHIL,81,B
ABDEGHIL,82,A
ABDEGHIL,85,G
ABDEGHIL,87,L
ABDEGHJK,74,D
ABDEGHJK,77,G
ABDEGHJK,79,H
ABDEGHJK,80,K
ABDEGHJK,81,B
ABDEGHJK,82,A
ABDEGHJK,85,J
ABDEGHJK,87,E
ABDEGHJL,74,D
ABDEGHJL,77,G
ABDEGHJL,79,H
ABDEGHJL,80,E
ABDEGHJL,81,B
ABDEGHJL,82,A
ABDEGHJL,85,J
ABDEGHJL,87,L
ABDEGHKL,74,D
ABDEGHKL,77,H
ABDEGHKL,79,E
ABDEGHKL,80,K
ABDEGHKL,81,B
ABDEGHKL,82,A
ABDEGHKL,85,G
ABDEGHKL,87,L
ABDEGIJK,74,D
ABDEGIJK,77,G
ABDEGIJK,79,E
ABDEGIJK,80,K
ABDEGIJK,81,B
ABDEGIJK,82,A
ABDEGIJK,85,J
ABDEGIJK,87,I
ABDEGIJL,74,D
ABDEGIJL,77,G
ABDEGIJL,79,E
ABDEGIJL,80,I
ABDEGIJL,81,B
ABDEGIJL,82,A
ABDEGIJL,85,J
ABDEGIJL,87,L
ABDEGIKL,74,A
ABDEGIKL,77,D
ABDEGIKL,79,E
ABDEGIKL,80,K
ABDEGIKL,81,B
ABDEGIKL,82,I
ABDEGIKL,85,G
ABDEGIKL,87,L
ABDEGJKL,74,D
ABDEGJKL,77,G
ABDEGJKL,79,E
ABDEGJKL,80,K
ABDEGJKL,81,B
ABDEGJKL,82,A
ABDEGJKL,85,J
ABDEGJKL,87,L
ABDEHIJK,74,D
ABDEHIJK,77,H
ABDEHIJK,79,E
ABDEHIJK,80,K
ABDEHIJK,81,B
ABDEHIJK,82,A
ABDEHIJK,85,J
ABDEHIJK,87,I
ABDEHIJL,74,D
ABDEHIJL,77,H
ABDEHIJL,79,E
ABDEHIJL,80,I
ABDEHIJL,81,B
ABDEHIJL,82,A
ABDEHIJL,85,J
ABDEHIJL,87,L
ABDEHIKL,74,D
ABDEHIKL,77,H
ABDEHIKL,79,E
ABDEHIKL,80,K
ABDEHIKL,81,B
ABDEHIKL,82,A
ABDEHIKL,85,I
ABDEHIKL,87,L
ABDEHJKL,74,D
ABDEHJKL,77,H
ABDEHJKL,79,E
ABDEHJKL,80,K
ABDEHJKL,81,B
ABDEHJKL,82,A
ABDEHJKL,85,J
ABDEHJKL,87,L
ABDEIJKL,74,A
ABDEIJKL,77,D
ABDEIJKL,79,E
ABDEIJKL,80,K
ABDEIJKL,81,B
ABDEIJKL,82,I
ABDEIJKL,85,J
ABDEIJKL,87,L
ABDFGHIJ,74,D
ABDFGHIJ,77,F
ABDFGHIJ,79,H
ABDFGHIJ,80,J
ABDFGHIJ,81,B
ABDFGHIJ,82,A
ABDFGHIJ,85,G
ABDFGHIJ,87,I
ABDFGHIK,74,D
ABDFGHIK,77,F
ABDFGHIK,79,H
ABDFGHIK,80,K
ABDFGHIK,81,B
ABDFGHIK,82,A
ABDFGHIK,85,G
ABDFGHIK,87,I
ABDFGHIL,74,D
ABDFGHIL,77,F
ABDFGHIL,79,H
ABDFGHIL,80,I
ABDFGHIL,81,B
ABDFGHIL,82,A
ABDFGHIL,85,G
ABDFGHIL,87,L
ABDFGHJK,74,D
ABDFGHJK,77,F
ABDFGHJK,79,H
ABDFGHJK,80,K
ABDFGHJK,81,B
ABDFGHJK,82,A
ABDFGHJK,85,G
ABDFGHJK,87,J
ABDFGHJL,74,D
ABDFGHJL,77,F
ABDFGHJL,79,H
ABDFGHJL,80,J
ABDFGHJL,81,B
ABDFGHJL,82,A
ABDFGHJL,85,G
ABDFGHJL,87,L
ABDFGHKL,74,D
ABDFGHKL,77,F
ABDFGHKL,79,H
ABDFGHKL,80,K
ABDFGHKL,81,B
ABDFGHKL,82,A
ABDFGHKL,85,G
ABDFGHKL,87,L
ABDFGIJK,74,D
ABDFGIJK,77,G
ABDFGIJK,79,F
ABDFGIJK,80,K
ABDFGIJK,81,B
ABDFGIJK,82,A
ABDFGIJK,85,J
ABDFGIJK,87,I
ABDFGIJL,74,D
ABDFGIJL,77,G
ABDFGIJL,79,F
ABDFGIJL,80,I
ABDFGIJL,81,B
ABDFGIJL,82,A
ABDFGIJL,85,J
ABDFGIJL,87,L
ABDFGIKL,74,D
ABDFGIKL,77,F
ABDFGIKL,79,I
ABDFGIKL,80,K
ABDFGIKL,81,B
ABDFGIKL,82,A
ABDFGIKL,85,G
ABDFGIKL,87,L
ABDFGJKL,74,D
ABDFGJKL,77,G
ABDFGJKL,79,F
ABDFGJKL,80,K
ABDFGJKL,81,B
ABDFGJKL,82,A
ABDFGJKL,85,J
ABDFGJKL,87,L
ABDFHIJK,74,D
ABDFHIJK,77,F
ABDFHIJK,79,H
ABDFHIJK,80,K
ABDFHIJK,81,B
ABDFHIJK,82,A
ABDFHIJK,85,J
ABDFHIJK,87,I
ABDFHIJL,74,D
ABDFHIJL,77,F
ABDFHIJL,79,H
ABDFHIJL,80,I
ABDFHIJL,81,B
ABDFHIJL,82,A
ABDFHIJL,85,J
ABDFHIJL,87,L
ABDFHIKL,74,D
ABDFHIKL,77,F
ABDFHIKL,79,H
ABDFHIKL,80,K
ABDFHIKL,81,B
ABDFHIKL,82,A
ABDFHIKL,85,I
ABDFHIKL,87,L
ABDFHJKL,74,D
ABDFHJKL,77,F
ABDFHJKL,79,H
ABDFHJKL,80,K
ABDFHJKL,81,B
ABDFHJKL,82,A
ABDFHJKL,85,J
ABDFHJKL,87,L
ABDFIJKL,74,D
ABDFIJKL,77,F
ABDFIJKL,79,I
ABDFIJKL,80,K
ABDFIJKL,81,B
ABDFIJKL,82,A
ABDFIJKL,85,J
ABDFIJKL,87,L
ABDGHIJK,74,D
ABDGHIJK,77,G
ABDGHIJK,79,H
ABDGHIJK,80,K
ABDGHIJK,81,B
ABDGHIJK,82,A
ABDGHIJK,85,J
ABDGHIJK,87,I
ABDGHIJL,74,D
ABDGHIJL,77,G
ABDGHIJL,79,H
ABDGHIJL,80,I
ABDGHIJL,81,B
ABDGHIJL,82,A
ABDGHIJL,85,J
ABDGHIJL,87,L
ABDGHIKL,74,D
ABDGHIKL,77,H
ABDGHIKL,79,I
ABDGHIKL,80,K
ABDGHIKL,81,B
ABDGHIKL,82,A
ABDGHIKL,85,G
ABDGHIKL,87,L
ABDGHJKL,74,D
ABDGHJKL,77,G
ABDGHJKL,79,H
ABDGHJKL,80,K
ABDGHJKL,81,B
ABDGHJKL,82,A
ABDGHJKL,85,J
ABDGHJKL,87,L
ABDGIJKL,74,D
ABDGIJKL,77,G
ABDGIJKL,79,I
ABDGIJKL,80,K
ABDGIJKL,81,B
ABDGIJKL,82,A
ABDGIJKL,85,J
ABDGIJKL,87,L
ABDHIJKL,74,D
ABDHIJKL,77,H
ABDHIJKL,79,I
ABDHIJKL,80,K
ABDHIJKL,81,B
ABDHIJKL,82,A
ABDHIJKL,85,J
ABDHIJKL,87,L
ABEFGHIJ,74,F
ABEFGHIJ,77,G
ABEFGHIJ,79,H
ABEFGHIJ,80,I
ABEFGHIJ,81,B
ABEFGHIJ,82,A
ABEFGHIJ,85,J
ABEFGHIJ,87,E
ABEFGHIK,74,F
ABEFGHIK,77,H
ABEFGHIK,79,E
ABEFGHIK,80,K
ABEFGHIK,81,B
ABEFGHIK,82,A
ABEFGHIK,85,G
ABEFGHIK,87,I
ABEFGHIL,74,F
ABEFGHIL,77,H
ABEFGHIL,79,E
ABEFGHIL,80,I
ABEFGHIL,81,B
ABEFGHIL,82,A
ABEFGHIL,85,G
ABEFGHIL,87,L
ABEFGHJK,74,F
ABEFGHJK,77,G
ABEFGHJK,79,H
ABEFGHJK,80,K
ABEFGHJK,81,B
ABEFGHJK,82,A
ABEFGHJK,85,J
ABEFGHJK,87,E
ABEFGHJL,74,F
ABEFGHJL,77,G
ABEFGHJL,79,H
ABEFGHJL,80,E
ABEFGHJL,81,B
ABEFGHJL,82,A
ABEFGHJL,85,J
ABEFGHJL,87,L
ABEFGHKL,74,F
ABEFGHKL,77,H
ABEFGHKL,79,E
ABEFGHKL,80,K
ABEFGHKL,81,B
ABEFGHKL,82,A
ABEFGHKL,85,G
ABEFGHKL,87,L
ABEFGIJK,74,F
ABEFGIJK,77,G
ABEFGIJK,79,E
ABEFGIJK,80,K
ABEFGIJK,81,B
ABEFGIJK,82,A
ABEFGIJK,85,J
ABEFGIJK,87,I
ABEFGIJL,74,F
ABEFGIJL,77,G
ABEFGIJL,79,E
ABEFGIJL,80,I
ABEFGIJL,81,B
ABEFGIJL,82,A
ABEFGIJL,85,J
ABEFGIJL,87,L
ABEFGIKL,74,A
ABEFGIKL,77,F
ABEFGIKL,79,E
ABEFGIKL,80,K
ABEFGIKL,81,B
ABEFGIKL,82,I
ABEFGIKL,85,G
ABEFGIKL,87,L
ABEFGJKL,74,F
ABEFGJKL,77,G
ABEFGJKL,79,E
ABEFGJKL,80,K
ABEFGJKL,81,B
ABEFGJKL,82,A
ABEFGJKL,85,J
ABEFGJKL,87,L
ABEFHIJK,74,F
ABEFHIJK,77,H
ABEFHIJK,79,E
ABEFHIJK,80,K
ABEFHIJK,81,B
ABEFHIJK,82,A
ABEFHIJK,85,J
ABEFHIJK,87,I
ABEFHIJL,74,F
ABEFHIJL,77,H
ABEFHIJL,79,E
ABEFHIJL,80,I
ABEFHIJL,81,B
ABEFHIJL,82,A
ABEFHIJL,85,J
ABEFHIJL,87,L
ABEFHIKL,74,F
ABEFHIKL,77,H
ABEFHIKL,79,E
ABEFHIKL,80,K
ABEFHIKL,81,B
ABEFHIKL,82,A
ABEFHIKL,85,I
ABEFHIKL,87,L
ABEFHJKL,74,F
ABEFHJKL,77,H
ABEFHJKL,79,E
ABEFHJKL,80,K
ABEFHJKL,81,B
ABEFHJKL,82,A
ABEFHJKL,85,J
ABEFHJKL,87,L
ABEFIJKL,74,A
ABEFIJKL,77,F
ABEFIJKL,79,E
ABEFIJKL,80,K
ABEFIJKL,81,B
ABEFIJKL,82,I
ABEFIJKL,85,J
ABEFIJKL,87,L
ABEGHIJK,74,A
ABEGHIJK,77,G
ABEGHIJK,79,E
ABEGHIJK,80,K
ABEGHIJK,81,B
ABEGHIJK,82,H
ABEGHIJK,85,J
ABEGHIJK,87,I
ABEGHIJL,74,A
ABEGHIJL,77,G
ABEGHIJL,79,E
ABEGHIJL,80,I
ABEGHIJL,81,B
ABEGHIJL,82,H
ABEGHIJL,85,J
ABEGHIJL,87,L
ABEGHIKL,74,A
ABEGHIKL,77,H
ABEGHIKL,79,E
ABEGHIKL,80,K
ABEGHIKL,81,B
ABEGHIKL,82,I
ABEGHIKL,85,G
ABEGHIKL,87,L
ABEGHJKL,74,A
ABEGHJKL,77,G
ABEGHJKL,79,E
ABEGHJKL,80,K
ABEGHJKL,81,B
ABEGHJKL,82,H
ABEGHJKL,85,J
ABEGHJKL,87,L
ABEGIJKL,74,A
ABEGIJKL,77,G
ABEGIJKL,79,E
ABEGIJKL,80,K
ABEGIJKL,81,B
ABEGIJKL,82,I
ABEGIJKL,85,J
ABEGIJKL,87,L
ABEHIJKL,74,A
ABEHIJKL,77,H
ABEHIJKL,79,E
ABEHIJKL,80,K
ABEHIJKL,81,B
ABEHIJKL,82,I
ABEHIJKL,85,J
ABEHIJKL,87,L
ABFGHIJK,74,F
ABFGHIJK,77,G
ABFGHIJK,79,H
ABFGHIJK,80,K
ABFGHIJK,81,B
ABFGHIJK,82,A
ABFGHIJK,85,J
ABFGHIJK,87,I
ABFGHIJL,74,F
ABFGHIJL,77,G
ABFGHIJL,79,H
ABFGHIJL,80,I
ABFGHIJL,81,B
ABFGHIJL,82,A
ABFGHIJL,85,J
ABFGHIJL,87,L
ABFGHIKL,74,A
ABFGHIKL,77,F
ABFGHIKL,79,H
ABFGHIKL,80,K
ABFGHIKL,81,B
ABFGHIKL,82,I
ABFGHIKL,85,G
ABFGHIKL,87,L
ABFGHJKL,74,F
ABFGHJKL,77,G
ABFGHJKL,79,H
ABFGHJKL,80,K
ABFGHJKL,81,B
ABFGHJKL,82,A
ABFGHJKL,85,J
ABFGHJKL,87,L
ABFGIJKL,74,F
ABFGIJKL,77,G
ABFGIJKL,79,I
ABFGIJKL,80,K
ABFGIJKL,81,B
ABFGIJKL,82,A
ABFGIJKL,85,J
ABFGIJKL,87,L
ABFHIJKL,74,A
ABFHIJKL,77,F
ABFHIJKL,79,H
ABFHIJKL,80,K
ABFHIJKL,81,B
ABFHIJKL,82,I
ABFHIJKL,85,J
ABFHIJKL,87,L
ABGHIJKL,74,A
ABGHIJKL,77,G
ABGHIJKL,79,H
ABGHIJKL,80,K
ABGHIJKL,81,B
ABGHIJKL,82,I
ABGHIJKL,85,J
ABGHIJKL,87,L
ACDEFGHI,74,C
ACDEFGHI,77,F
ACDEFGHI,79,H
ACDEFGHI,80,I
ACDEFGHI,81,E
ACDEFGHI,82,A
ACDEFGHI,85,G
ACDEFGHI,87,D
ACDEFGHJ,74,C
ACDEFGHJ,77,F
ACDEFGHJ,79,H
ACDEFGHJ,80,E
ACDEFGHJ,81,J
ACDEFGHJ,82,A
ACDEFGHJ,85,G
ACDEFGHJ,87,D
ACDEFGHK,74,C
ACDEFGHK,77,F
ACDEFGHK,79,H
ACDEFGHK,80,K
ACDEFGHK,81,E
ACDEFGHK,82,A
ACDEFGHK,85,G
ACDEFGHK,87,D
ACDEFGHL,74,C
ACDEFGHL,77,D
ACDEFGHL,79,H
ACDEFGHL,80,E
ACDEFGHL,81,F
ACDEFGHL,82,A
ACDEFGHL,85,G
ACDEFGHL,87,L
ACDEFGIJ,74,D
ACDEFGIJ,77,F
ACDEFGIJ,79,C
ACDEFGIJ,80,I
ACDEFGIJ,81,J
ACDEFGIJ,82,A
ACDEFGIJ,85,G
ACDEFGIJ,87,E
ACDEFGIK,74,D
ACDEFGIK,77,F
ACDEFGIK,79,C
ACDEFGIK,80,K
ACDEFGIK,81,E
ACDEFGIK,82,A
ACDEFGIK,85,G
ACDEFGIK,87,I
ACDEFGIL,74,D
ACDEFGIL,77,F
ACDEFGIL,79,C
ACDEFGIL,80,I
ACDEFGIL,81,E
ACDEFGIL,82,A
ACDEFGIL,85,G
ACDEFGIL,87,L
ACDEFGJK,74,D
ACDEFGJK,77,F
ACDEFGJK,79,C
ACDEFGJK,80,K
ACDEFGJK,81,J
ACDEFGJK,82,A
ACDEFGJK,85,G
ACDEFGJK,87,E
ACDEFGJL,74,D
ACDEFGJL,77,F
ACDEFGJL,79,C
ACDEFGJL,80,E
ACDEFGJL,81,J
ACDEFGJL,82,A
ACDEFGJL,85,G
ACDEFGJL,87,L
ACDEFGKL,74,D
ACDEFGKL,77,F
ACDEFGKL,79,C
ACDEFGKL,80,K
ACDEFGKL,81,E
ACDEFGKL,82,A
ACDEFGKL,85,G
ACDEFGKL,87,L
ACDEFHIJ,74,C
ACDEFHIJ,77,F
ACDEFHIJ,79,H
ACDEFHIJ,80,I
ACDEFHIJ,81,E
ACDEFHIJ,82,A
ACDEFHIJ,85,J
ACDEFHIJ,87,D
ACDEFHIK,74,C
ACDEFHIK,77,D
ACDEFHIK,79,H
ACDEFHIK,80,K
ACDEFHIK,81,F
ACDEFHIK,82,A
ACDEFHIK,85,E
ACDEFHIK,87,I
ACDEFHIL,74,C
ACDEFHIL,77,D
ACDEFHIL,79,H
ACDEFHIL,80,I
ACDEFHIL,81,F
ACDEFHIL,82,A
ACDEFHIL,85,E
ACDEFHIL,87,L
ACDEFHJK,74,C
ACDEFHJK,77,F
ACDEFHJK,79,H
ACDEFHJK,80,K
ACDEFHJK,81,E
ACDEFHJK,82,A
ACDEFHJK,85,J
ACDEFHJK,87,D
ACDEFHJL,74,C
ACDEFHJL,77,D
ACDEFHJL,79,H
ACDEFHJL,80,E
ACDEFHJL,81,F
ACDEFHJL,82,A
ACDEFHJL,85,J
ACDEFHJL,87,L
ACDEFHKL,74,C
ACDEFHKL,77,D
ACDEFHKL,79,H
ACDEFHKL,80,K
ACDEFHKL,81,F
ACDEFHKL,82,A
ACDEFHKL,85,E
ACDEFHKL,87,L
ACDEFIJK,74,D
ACDEFIJK,77,F
ACDEFIJK,79,C
ACDEFIJK,80,K
ACDEFIJK,81,E
ACDEFIJK,82,A
ACDEFIJK,85,J
ACDEFIJK,87,I
ACDEFIJL,74,D
ACDEFIJL,77,F
ACDEFIJL,79,C
ACDEFIJL,80,I
ACDEFIJL,81,E
ACDEFIJL,82,A
ACDEFIJL,85,J
ACDEFIJL,87,L
ACDEFIKL,74,D
ACDEFIKL,77,F
ACDEFIKL,79,C
ACDEFIKL,80,K
ACDEFIKL,81,I
ACDEFIKL,82,A
ACDEFIKL,85,E
ACDEFIKL,87,L
ACDEFJKL,74,D
ACDEFJKL,77,F
ACDEFJKL,79,C
ACDEFJKL,80,K
ACDEFJKL,81,E
ACDEFJKL,82,A
ACDEFJKL,85,J
ACDEFJKL,87,L
ACDEGHIJ,74,C
ACDEGHIJ,77,D
ACDEGHIJ,79,H
ACDEGHIJ,80,I
ACDEGHIJ,81,J
ACDEGHIJ,82,A
ACDEGHIJ,85,G
ACDEGHIJ,87,E
ACDEGHIK,74,C
ACDEGHIK,77,D
ACDEGHIK,79,H
ACDEGHIK,80,K
ACDEGHIK,81,E
ACDEGHIK,82,A
ACDEGHIK,85,G
ACDEGHIK,87,I
ACDEGHIL,74,C
ACDEGHIL,77,D
ACDEGHIL,79,H
ACDEGHIL,80,I
ACDEGHIL,81,E
ACDEGHIL,82,A
ACDEGHIL,85,G
ACDEGHIL,87,L
ACDEGHJK,74,C
ACDEGHJK,77,D
ACDEGHJK,79,H
ACDEGHJK,80,K
ACDEGHJK,81,J
ACDEGHJK,82,A
ACDEGHJK,85,G
ACDEGHJK,87,E
ACDEGHJL,74,C
ACDEGHJL,77,D
ACDEGHJL,79,H
ACDEGHJL,80,E
ACDEGHJL,81,J
ACDEGHJL,82,A
ACDEGHJL,85,G
ACDEGHJL,87,L
ACDEGHKL,74,C
ACDEGHKL,77,D
ACDEGHKL,79,H
ACDEGHKL,80,K
ACDEGHKL,81,E
ACDEGHKL,82,A
ACDEGHKL,85,G
ACDEGHKL,87,L
ACDEGIJK,74,C
ACDEGIJK,77,D
ACDEGIJK,79,E
ACDEGIJK,80,K
ACDEGIJK,81,J
ACDEGIJK,82,A
ACDEGIJK,85,G
ACDEGIJK,87,I
ACDEGIJL,74,C
ACDEGIJL,77,D
ACDEGIJL,79,E
ACDEGIJL,80,I
ACDEGIJL,81,J
ACDEGIJL,82,A
ACDEGIJL,85,G
ACDEGIJL,87,L
ACDEGIKL,74,C
ACDEGIKL,77,D
ACDEGIKL,79,E
ACDEGIKL,80,K
ACDEGIKL,81,I
ACDEGIKL,82,A
ACDEGIKL,85,G
ACDEGIKL,87,L
ACDEGJKL,74,C
ACDEGJKL,77,D
ACDEGJKL,79,E
ACDEGJKL,80,K
ACDEGJKL,81,J
ACDEGJKL,82,A
ACDEGJKL,85,G
ACDEGJKL,87,L
ACDEHIJK,74,C
ACDEHIJK,77,D
ACDEHIJK,79,H
ACDEHIJK,80,K
ACDEHIJK,81,E
ACDEHIJK,82,A
ACDEHIJK,85,J
ACDEHIJK,87,I
ACDEHIJL,74,C
ACDEHIJL,77,D
ACDEHIJL,79,H
ACDEHIJL,80,I
ACDEHIJL,81,E
ACDEHIJL,82,A
ACDEHIJL,85,J
ACDEHIJL,87,L
ACDEHIKL,74,C
ACDEHIKL,77,D
ACDEHIKL,79,H
ACDEHIKL,80,K
ACDEHIKL,81,I
ACDEHIKL,82,A
ACDEHIKL,85,E
ACDEHIKL,87,L
ACDEHJKL,74,C
ACDEHJKL,77,D
ACDEHJKL,79,H
ACDEHJKL,80,K
ACDEHJKL,81,E
ACDEHJKL,82,A
ACDEHJKL,85,J
ACDEHJKL,87,L
ACDEIJKL,74,C
ACDEIJKL,77,D
ACDEIJKL,79,E
ACDEIJKL,80,K
ACDEIJKL,81,I
ACDEIJKL,82,A
ACDEIJKL,85,J
ACDEIJKL,87,L
ACDFGHIJ,74,C
ACDFGHIJ,77,F
ACDFGHIJ,79,H
ACDFGHIJ,80,I
ACDFGHIJ,81,J
ACDFGHIJ,82,A
ACDFGHIJ,85,G
ACDFGHIJ,87,D
ACDFGHIK,74,C
ACDFGHIK,77,D
ACDFGHIK,79,H
ACDFGHIK,80,K
ACDFGHIK,81,F
ACDFGHIK,82,A
ACDFGHIK,85,G
ACDFGHIK,87,I
ACDFGHIL,74,C
