match_number,bookmaker,selection,decimal_odds,snapshot_at,market_type
63,model-consensus,team_a,3.38,2026-06-20T14:00:00Z,1X2
63,model-consensus,draw,4.1,2026-06-20T14:00:00Z,1X2
63,model-consensus,team_b,2.48,2026-06-20T14:00:00Z,1X2
64,model-consensus,team_a,11.15,2026-06-20T14:00:00Z,1X2
64,model-consensus,draw,6.54,2026-06-20T14:00:00Z,1X2
64,model-consensus,team_b,1.43,2026-06-20T14:00:00Z,1X2
65,model-consensus,team_a,3.15,2026-06-20T14:00:00Z,1X2
65,model-consensus,draw,4.07,2026-06-20T14:00:00Z,1X2
65,model-consensus,team_b,2.63,2026-06-20T14:00:00Z,1X2
66,model-consensus,team_a,6.0,2026-06-20T14:00:00Z,1X2
66,model-consensus,draw,4.84,2026-06-20T14:00:00Z,1X2
66,model-consensus,team_b,1.75,2026-06-20T14:00:00Z,1X2
67,model-consensus,team_a,12.08,2026-06-20T14:00:00Z,1X2
67,model-consensus,draw,6.85,2026-06-20T14:00:00Z,1X2
67,model-consensus,team_b,1.4,2026-06-20T14:00:00Z,1X2
68,model-consensus,team_a,1.53,2026-06-20T14:00:00Z,1X2
68,model-consensus,draw,5.75,2026-06-20T14:00:00Z,1X2
68,model-consensus,team_b,8.74,2026-06-20T14:00:00Z,1X2
69,model-consensus,team_a,3.6,2026-06-20T14:00:00Z,1X2
69,model-consensus,draw,4.14,2026-06-20T14:00:00Z,1X2
69,model-consensus,team_b,2.36,2026-06-20T14:00:00Z,1X2
70,model-consensus,team_a,19.58,2026-06-20T14:00:00Z,1X2
70,model-consensus,draw,9.17,2026-06-20T14:00:00Z,1X2
70,model-consensus,team_b,1.28,2026-06-20T14:00:00Z,1X2
71,model-consensus,team_a,3.02,2026-06-20T14:00:00Z,1X2
71,model-consensus,draw,4.06,2026-06-20T14:00:00Z,1X2
71,model-consensus,team_b,2.74,2026-06-20T14:00:00Z,1X2
72,model-consensus,team_a,2.76,2026-06-20T14:00:00Z,1X2
72,model-consensus,draw,4.06,2026-06-20T14:00:00Z,1X2
72,model-consensus,team_b,2.98,2026-06-20T14:00:00Z,1X2
