fifa_code,player_name,started_on,ended_on,days_out
HAI,James Silva,2026-01-25,2026-04-25,90
HAI,Jan Khan,2026-01-24,2026-02-03,10
HAI,Tomas Okonkwo,2026-03-15,2026-03-29,14
HAI,Samuel Eriksson,2026-04-02,2026-04-23,21
HAI,Jan Kim,2025-07-05,2025-07-26,21
HAI,Mamadou Gonzalez,2026-04-10,2026-05-22,42
HAI,Ravi Hansen,2025-07-23,2025-08-06,14
USA,Hassan Khan,2025-06-20,2025-07-25,35
USA,Kenji Ivanov,2026-03-24,2026-05-19,56
USA,Weston McKennie,2025-07-16,2025-07-30,14
USA,Diego Okonkwo,2026-02-03,2026-03-17,42
CUW,André Kim,2025-08-13,2025-09-24,42
CUW,Felipe Brown,2026-05-05,2026-05-26,21
CUW,Jan Dubois,2025-08-25,2025-10-20,56
ECU,Willem Okonkwo,2025-12-16,2026-02-24,70
ECU,Tomas Hansen,2026-03-06,2026-04-03,28
ECU,Zoran Santos,2025-12-07,2026-01-11,35
ECU,Carlos Lopez,2025-10-11,2025-11-08,28
ECU,André Khan,2025-11-14,2025-12-05,21
ECU,Willem Eriksson,2026-03-25,2026-04-15,21
ECU,Hassan Dubois,2025-07-22,2025-08-19,28
SWE,Jan Brown,2026-02-13,2026-05-14,90
SWE,Luis Silva,2026-03-10,2026-03-31,21
SWE,Tomas García,2026-01-16,2026-04-16,90
SWE,James Gonzalez,2025-09-23,2025-10-28,35
SWE,Ugo Johnson,2026-04-01,2026-04-29,28
KSA,André Johnson,2025-12-01,2026-01-12,42
KSA,Luis Johnson,2026-01-28,2026-02-11,14
KSA,Ugo Hansen,2025-08-27,2025-10-22,56
KSA,Marco Johnson,2026-04-19,2026-05-10,21
KSA,Ugo Ivanov,2026-04-19,2026-05-03,14
NOR,Youssef Ivanov,2025-12-04,2025-12-25,21
NOR,Youssef Dubois,2026-03-20,2026-05-29,70
NOR,Zoran Chen,2025-12-09,2025-12-16,7
NOR,Zoran García,2026-03-19,2026-04-09,21
NOR,Jan Hansen,2026-03-17,2026-03-31,14
NOR,Lucas Khan,2025-10-12,2025-10-26,14
NOR,Mamadou Hansen,2025-06-28,2025-08-09,42
IRQ,Jan Johnson,2026-01-16,2026-04-16,90
IRQ,Samuel Kim,2026-01-15,2026-03-12,56
IRQ,Ravi Dubois,2025-09-07,2025-12-06,90
IRQ,Victor García,2025-12-31,2026-01-21,21
IRQ,Jan Hansen,2026-04-01,2026-05-27,56
IRQ,Jan Silva,2025-07-01,2025-07-22,21
JOR,James Gonzalez,2025-09-19,2025-10-24,35
JOR,Quinn Lopez,2026-03-07,2026-06-05,90
JOR,Quinn Gonzalez,2025-08-12,2025-11-10,90
JOR,Felipe Silva,2026-01-22,2026-02-26,35
COD,Kenji Johnson,2025-12-29,2026-01-19,21
COD,Nikola Johansson,2025-10-13,2025-10-27,14
COD,Tomas Brown,2025-08-05,2025-09-09,35
COD,Ugo Dubois,2025-07-13,2025-08-17,35
COD,Youssef Petrov,2026-01-21,2026-04-01,70
PAN,Luis Chen,2026-01-25,2026-02-22,28
PAN,Jan García,2026-04-20,2026-05-11,21
PAN,Hassan Eriksson,2026-03-09,2026-05-18,70
PAN,Marco Lopez,2025-07-08,2025-09-02,56
PAN,Carlos García,2025-08-10,2025-10-19,70
