platform,external_market_id,contract_id,market_type,selection,yes_price,snapshot_at,match_number,best_bid,best_ask,volume
kalshi-model-bridge,fwc2026-m41,41-team_a,1X2,team_a,0.4057,2026-06-20T14:30:00Z,41,0.3857,0.4257,25000
kalshi-model-bridge,fwc2026-m41,41-draw,1X2,draw,0.2604,2026-06-20T14:30:00Z,41,0.2404,0.2804,25000
kalshi-model-bridge,fwc2026-m41,41-team_b,1X2,team_b,0.3339,2026-06-20T14:30:00Z,41,0.3139,0.3539,25000
kalshi-model-bridge,fwc2026-m42,42-team_a,1X2,team_a,0.7696,2026-06-20T14:30:00Z,42,0.7496,0.7896,25000
kalshi-model-bridge,fwc2026-m42,42-draw,1X2,draw,0.1486,2026-06-20T14:30:00Z,42,0.1286,0.1686,25000
kalshi-model-bridge,fwc2026-m42,42-team_b,1X2,team_b,0.0818,2026-06-20T14:30:00Z,42,0.0618,0.1018,25000
kalshi-model-bridge,fwc2026-m43,43-team_a,1X2,team_a,0.6181,2026-06-20T14:30:00Z,43,0.5981,0.6381,25000
kalshi-model-bridge,fwc2026-m43,43-draw,1X2,draw,0.2144,2026-06-20T14:30:00Z,43,0.1944,0.2344,25000
kalshi-model-bridge,fwc2026-m43,43-team_b,1X2,team_b,0.1675,2026-06-20T14:30:00Z,43,0.1475,0.1875,25000
kalshi-model-bridge,fwc2026-m44,44-team_a,1X2,team_a,0.2268,2026-06-20T14:30:00Z,44,0.2068,0.2468,25000
kalshi-model-bridge,fwc2026-m44,44-draw,1X2,draw,0.2399,2026-06-20T14:30:00Z,44,0.2199,0.2599,25000
kalshi-model-bridge,fwc2026-m44,44-team_b,1X2,team_b,0.5332,2026-06-20T14:30:00Z,44,0.5132,0.5532,25000
kalshi-model-bridge,fwc2026-m45,45-team_a,1X2,team_a,0.8027,2026-06-20T14:30:00Z,45,0.7827,0.8227,25000
kalshi-model-bridge,fwc2026-m45,45-draw,1X2,draw,0.1311,2026-06-20T14:30:00Z,45,0.1111,0.1511,25000
kalshi-model-bridge,fwc2026-m45,45-team_b,1X2,team_b,0.0662,2026-06-20T14:30:00Z,45,0.0462,0.0862,25000
kalshi-model-bridge,fwc2026-m46,46-team_a,1X2,team_a,0.1533,2026-06-20T14:30:00Z,46,0.1333,0.1733,25000
kalshi-model-bridge,fwc2026-m46,46-draw,1X2,draw,0.2062,2026-06-20T14:30:00Z,46,0.1862,0.2262,25000
kalshi-model-bridge,fwc2026-m46,46-team_b,1X2,team_b,0.6405,2026-06-20T14:30:00Z,46,0.6205,0.6605,25000
kalshi-model-bridge,fwc2026-m47,47-team_a,1X2,team_a,0.6894,2026-06-20T14:30:00Z,47,0.6694,0.7094,25000
kalshi-model-bridge,fwc2026-m47,47-draw,1X2,draw,0.1865,2026-06-20T14:30:00Z,47,0.1665,0.2065,25000
kalshi-model-bridge,fwc2026-m47,47-team_b,1X2,team_b,0.1241,2026-06-20T14:30:00Z,47,0.1041,0.1441,25000
kalshi-model-bridge,fwc2026-m48,48-team_a,1X2,team_a,0.6574,2026-06-20T14:30:00Z,48,0.6374,0.6774,25000
kalshi-model-bridge,fwc2026-m48,48-draw,1X2,draw,0.1997,2026-06-20T14:30:00Z,48,0.1797,0.2197,25000
kalshi-model-bridge,fwc2026-m48,48-team_b,1X2,team_b,0.1429,2026-06-20T14:30:00Z,48,0.1229,0.1629,25000
kalshi-model-bridge,fwc2026-m49,49-team_a,1X2,team_a,0.1515,2026-06-20T14:30:00Z,49,0.1315,0.1715,25000
kalshi-model-bridge,fwc2026-m49,49-draw,1X2,draw,0.2051,2026-06-20T14:30:00Z,49,0.1851,0.2251,25000
kalshi-model-bridge,fwc2026-m49,49-team_b,1X2,team_b,0.6433,2026-06-20T14:30:00Z,49,0.6233,0.6633,25000
kalshi-model-bridge,fwc2026-m50,50-team_a,1X2,team_a,0.7259,2026-06-20T14:30:00Z,50,0.7059,0.7459,25000
kalshi-model-bridge,fwc2026-m50,50-draw,1X2,draw,0.1701,2026-06-20T14:30:00Z,50,0.1501,0.1901,25000
kalshi-model-bridge,fwc2026-m50,50-team_b,1X2,team_b,0.104,2026-06-20T14:30:00Z,50,0.084,0.124,25000
kalshi-model-bridge,fwc2026-m51,51-team_a,1X2,team_a,0.3926,2026-06-20T14:30:00Z,51,0.3726,0.4126,25000
kalshi-model-bridge,fwc2026-m51,51-draw,1X2,draw,0.2611,2026-06-20T14:30:00Z,51,0.2411,0.2811,25000
kalshi-model-bridge,fwc2026-m51,51-team_b,1X2,team_b,0.3464,2026-06-20T14:30:00Z,51,0.3264,0.3664,25000
kalshi-model-bridge,fwc2026-m52,52-team_a,1X2,team_a,0.4843,2026-06-20T14:30:00Z,52,0.4643,0.5043,25000
kalshi-model-bridge,fwc2026-m52,52-draw,1X2,draw,0.2505,2026-06-20T14:30:00Z,52,0.2305,0.2705,25000
kalshi-model-bridge,fwc2026-m52,52-team_b,1X2,team_b,0.2651,2026-06-20T14:30:00Z,52,0.2451,0.2851,25000
kalshi-model-bridge,fwc2026-m53,53-team_a,1X2,team_a,0.1614,2026-06-20T14:30:00Z,53,0.1414,0.1814,25000
kalshi-model-bridge,fwc2026-m53,53-draw,1X2,draw,0.211,2026-06-20T14:30:00Z,53,0.191,0.231,25000
kalshi-model-bridge,fwc2026-m53,53-team_b,1X2,team_b,0.6277,2026-06-20T14:30:00Z,53,0.6077,0.6477,25000
kalshi-model-bridge,fwc2026-m54,54-team_a,1X2,team_a,0.2056,2026-06-20T14:30:00Z,54,0.1856,0.2256,25000
kalshi-model-bridge,fwc2026-m54,54-draw,1X2,draw,0.2322,2026-06-20T14:30:00Z,54,0.2122,0.2522,25000
kalshi-model-bridge,fwc2026-m54,54-team_b,1X2,team_b,0.5622,2026-06-20T14:30:00Z,54,0.5422,0.5822,25000
kalshi-model-bridge,fwc2026-m55,55-team_a,1X2,team_a,0.1727,2026-06-20T14:30:00Z,55,0.1527,0.1927,25000
kalshi-model-bridge,fwc2026-m55,55-draw,1X2,draw,0.2171,2026-06-20T14:30:00Z,55,0.1971,0.2371,25000
kalshi-model-bridge,fwc2026-m55,55-team_b,1X2,team_b,0.6102,2026-06-20T14:30:00Z,55,0.5902,0.6302,25000
kalshi-model-bridge,fwc2026-m56,56-team_a,1X2,team_a,0.3122,2026-06-20T14:30:00Z,56,0.2922,0.3322,25000
kalshi-model-bridge,fwc2026-m56,56-draw,1X2,draw,0.2584,2026-06-20T14:30:00Z,56,0.2384,0.2784,25000
kalshi-model-bridge,fwc2026-m56,56-team_b,1X2,team_b,0.4293,2026-06-20T14:30:00Z,56,0.4093,0.4493,25000
kalshi-model-bridge,fwc2026-m57,57-team_a,1X2,team_a,0.5368,2026-06-20T14:30:00Z,57,0.5168,0.5568,25000
kalshi-model-bridge,fwc2026-m57,57-draw,1X2,draw,0.239,2026-06-20T14:30:00Z,57,0.219,0.259,25000
kalshi-model-bridge,fwc2026-m57,57-team_b,1X2,team_b,0.2241,2026-06-20T14:30:00Z,57,0.2041,0.2441,25000
kalshi-model-bridge,fwc2026-m58,58-team_a,1X2,team_a,0.1625,2026-06-20T14:30:00Z,58,0.1425,0.1825,25000
kalshi-model-bridge,fwc2026-m58,58-draw,1X2,draw,0.2116,2026-06-20T14:30:00Z,58,0.1916,0.2316,25000
kalshi-model-bridge,fwc2026-m58,58-team_b,1X2,team_b,0.6258,2026-06-20T14:30:00Z,58,0.6058,0.6458,25000
kalshi-model-bridge,fwc2026-m59,59-team_a,1X2,team_a,0.2483,2026-06-20T14:30:00Z,59,0.2283,0.2683,25000
kalshi-model-bridge,fwc2026-m59,59-draw,1X2,draw,0.2464,2026-06-20T14:30:00Z,59,0.2264,0.2664,25000
kalshi-model-bridge,fwc2026-m59,59-team_b,1X2,team_b,0.5054,2026-06-20T14:30:00Z,59,0.4854,0.5254,25000
kalshi-model-bridge,fwc2026-m60,60-team_a,1X2,team_a,0.2921,2026-06-20T14:30:00Z,60,0.2721,0.3121,25000
kalshi-model-bridge,fwc2026-m60,60-draw,1X2,draw,0.2557,2026-06-20T14:30:00Z,60,0.2357,0.2757,25000
kalshi-model-bridge,fwc2026-m60,60-team_b,1X2,team_b,0.4522,2026-06-20T14:30:00Z,60,0.4322,0.4722,25000
kalshi-model-bridge,fwc2026-m61,61-team_a,1X2,team_a,0.2239,2026-06-20T14:30:00Z,61,0.2039,0.2439,25000
kalshi-model-bridge,fwc2026-m61,61-draw,1X2,draw,0.239,2026-06-20T14:30:00Z,61,0.219,0.259,25000
kalshi-model-bridge,fwc2026-m61,61-team_b,1X2,team_b,0.5371,2026-06-20T14:30:00Z,61,0.5171,0.5571,25000
kalshi-model-bridge,fwc2026-m62,62-team_a,1X2,team_a,0.5781,2026-06-20T14:30:00Z,62,0.5581,0.5981,25000
kalshi-model-bridge,fwc2026-m62,62-draw,1X2,draw,0.2275,2026-06-20T14:30:00Z,62,0.2075,0.2475,25000
kalshi-model-bridge,fwc2026-m62,62-team_b,1X2,team_b,0.1944,2026-06-20T14:30:00Z,62,0.1744,0.2144,25000
kalshi-model-bridge,fwc2026-m63,63-team_a,1X2,team_a,0.3138,2026-06-20T14:30:00Z,63,0.2938,0.3338,25000
kalshi-model-bridge,fwc2026-m63,63-draw,1X2,draw,0.2586,2026-06-20T14:30:00Z,63,0.2386,0.2786,25000
kalshi-model-bridge,fwc2026-m63,63-team_b,1X2,team_b,0.4276,2026-06-20T14:30:00Z,63,0.4076,0.4476,25000
kalshi-model-bridge,fwc2026-m64,64-team_a,1X2,team_a,0.0951,2026-06-20T14:30:00Z,64,0.0751,0.1151,25000
kalshi-model-bridge,fwc2026-m64,64-draw,1X2,draw,0.162,2026-06-20T14:30:00Z,64,0.142,0.182,25000
kalshi-model-bridge,fwc2026-m64,64-team_b,1X2,team_b,0.7429,2026-06-20T14:30:00Z,64,0.7229,0.7629,25000
kalshi-model-bridge,fwc2026-m65,65-team_a,1X2,team_a,0.3369,2026-06-20T14:30:00Z,65,0.3169,0.3569,25000
kalshi-model-bridge,fwc2026-m65,65-draw,1X2,draw,0.2606,2026-06-20T14:30:00Z,65,0.2406,0.2806,25000
kalshi-model-bridge,fwc2026-m65,65-team_b,1X2,team_b,0.4025,2026-06-20T14:30:00Z,65,0.3825,0.4225,25000
kalshi-model-bridge,fwc2026-m66,66-team_a,1X2,team_a,0.1768,2026-06-20T14:30:00Z,66,0.1568,0.1968,25000
kalshi-model-bridge,fwc2026-m66,66-draw,1X2,draw,0.2192,2026-06-20T14:30:00Z,66,0.1992,0.2392,25000
kalshi-model-bridge,fwc2026-m66,66-team_b,1X2,team_b,0.604,2026-06-20T14:30:00Z,66,0.584,0.624,25000
kalshi-model-bridge,fwc2026-m67,67-team_a,1X2,team_a,0.0878,2026-06-20T14:30:00Z,67,0.0678,0.1078,25000
kalshi-model-bridge,fwc2026-m67,67-draw,1X2,draw,0.1548,2026-06-20T14:30:00Z,67,0.1348,0.1748,25000
kalshi-model-bridge,fwc2026-m67,67-team_b,1X2,team_b,0.7574,2026-06-20T14:30:00Z,67,0.7374,0.7774,25000
kalshi-model-bridge,fwc2026-m68,68-team_a,1X2,team_a,0.6945,2026-06-20T14:30:00Z,68,0.6745,0.7145,25000
kalshi-model-bridge,fwc2026-m68,68-draw,1X2,draw,0.1843,2026-06-20T14:30:00Z,68,0.1643,0.2043,25000
kalshi-model-bridge,fwc2026-m68,68-team_b,1X2,team_b,0.1212,2026-06-20T14:30:00Z,68,0.1012,0.1412,25000
kalshi-model-bridge,fwc2026-m69,69-team_a,1X2,team_a,0.2945,2026-06-20T14:30:00Z,69,0.2745,0.3145,25000
kalshi-model-bridge,fwc2026-m69,69-draw,1X2,draw,0.2561,2026-06-20T14:30:00Z,69,0.2361,0.2761,25000
kalshi-model-bridge,fwc2026-m69,69-team_b,1X2,team_b,0.4494,2026-06-20T14:30:00Z,69,0.4294,0.4694,25000
kalshi-model-bridge,fwc2026-m70,70-team_a,1X2,team_a,0.0541,2026-06-20T14:30:00Z,70,0.0341,0.0741,25000
kalshi-model-bridge,fwc2026-m70,70-draw,1X2,draw,0.1156,2026-06-20T14:30:00Z,70,0.0956,0.1356,25000
kalshi-model-bridge,fwc2026-m70,70-team_b,1X2,team_b,0.8303,2026-06-20T14:30:00Z,70,0.8103,0.8503,25000
kalshi-model-bridge,fwc2026-m71,71-team_a,1X2,team_a,0.3512,2026-06-20T14:30:00Z,71,0.3312,0.3712,25000
kalshi-model-bridge,fwc2026-m71,71-draw,1X2,draw,0.2613,2026-06-20T14:30:00Z,71,0.2413,0.2813,25000
kalshi-model-bridge,fwc2026-m71,71-team_b,1X2,team_b,0.3875,2026-06-20T14:30:00Z,71,0.3675,0.4075,25000
kalshi-model-bridge,fwc2026-m72,72-team_a,1X2,team_a,0.3834,2026-06-20T14:30:00Z,72,0.3634,0.4034,25000
kalshi-model-bridge,fwc2026-m72,72-draw,1X2,draw,0.2614,2026-06-20T14:30:00Z,72,0.2414,0.2814,25000
kalshi-model-bridge,fwc2026-m72,72-team_b,1X2,team_b,0.3552,2026-06-20T14:30:00Z,72,0.3352,0.3752,25000
