fifa_code,rating_type,rating_value,rank,effective_at,source
MEX,FIFA_RANK,1687.48,14,2026-06-11T12:00:00Z,fifa.com-2026-06-11
MEX,ELO,1896,,2026-06-11T12:00:00Z,eloratings.net-2026-06-11
RSA,FIFA_RANK,1380.0,60,2026-06-11T12:00:00Z,fifa.com-2026-06-11
RSA,ELO,1655,,2026-06-11T12:00:00Z,eloratings.net-2026-06-11
KOR,FIFA_RANK,1550.0,25,2026-06-11T12:00:00Z,fifa.com-2026-06-11
KOR,ELO,1820,,2026-06-11T12:00:00Z,eloratings.net-2026-06-11
CZE,FIFA_RANK,1460.0,40,2026-06-11T12:00:00Z,fifa.com-2026-06-11
CZE,ELO,1735,,2026-06-11T12:00:00Z,eloratings.net-2026-06-11
CAN,FIFA_RANK,1510.0,30,2026-06-11T12:00:00Z,fifa.com-2026-06-11
CAN,ELO,1775,,2026-06-11T12:00:00Z,eloratings.net-2026-06-11
SUI,FIFA_RANK,1650.06,19,2026-06-11T12:00:00Z,fifa.com-2026-06-11
SUI,ELO,1885,,2026-06-11T12:00:00Z,eloratings.net-2026-06-11
QAT,FIFA_RANK,1400.0,56,2026-06-11T12:00:00Z,fifa.com-2026-06-11
QAT,ELO,1437,,2026-06-11T12:00:00Z,eloratings.net-2026-06-11
BIH,FIFA_RANK,1350.0,64,2026-06-11T12:00:00Z,fifa.com-2026-06-11
BIH,ELO,1596,,2026-06-11T12:00:00Z,eloratings.net-2026-06-11
BRA,FIFA_RANK,1765.86,6,2026-06-11T12:00:00Z,fifa.com-2026-06-11
BRA,ELO,1978,,2026-06-11T12:00:00Z,eloratings.net-2026-06-11
MAR,FIFA_RANK,1755.1,7,2026-06-11T12:00:00Z,fifa.com-2026-06-11
MAR,ELO,1865,,2026-06-11T12:00:00Z,eloratings.net-2026-06-11
HAI,FIFA_RANK,1310.0,83,2026-06-11T12:00:00Z,fifa.com-2026-06-11
HAI,ELO,1575,,2026-06-11T12:00:00Z,eloratings.net-2026-06-11
SCO,FIFA_RANK,1440.0,42,2026-06-11T12:00:00Z,fifa.com-2026-06-11
SCO,ELO,1715,,2026-06-11T12:00:00Z,eloratings.net-2026-06-11
USA,FIFA_RANK,1671.23,17,2026-06-11T12:00:00Z,fifa.com-2026-06-11
USA,ELO,1845,,2026-06-11T12:00:00Z,eloratings.net-2026-06-11
PAR,FIFA_RANK,1450.0,41,2026-06-11T12:00:00Z,fifa.com-2026-06-11
PAR,ELO,1725,,2026-06-11T12:00:00Z,eloratings.net-2026-06-11
AUS,FIFA_RANK,1540.0,27,2026-06-11T12:00:00Z,fifa.com-2026-06-11
AUS,ELO,1800,,2026-06-11T12:00:00Z,eloratings.net-2026-06-11
TUR,FIFA_RANK,1580.0,22,2026-06-11T12:00:00Z,fifa.com-2026-06-11
TUR,ELO,1790,,2026-06-11T12:00:00Z,eloratings.net-2026-06-11
GER,FIFA_RANK,1735.77,10,2026-06-11T12:00:00Z,fifa.com-2026-06-11
GER,ELO,1939,,2026-06-11T12:00:00Z,eloratings.net-2026-06-11
CUW,FIFA_RANK,1320.0,82,2026-06-11T12:00:00Z,fifa.com-2026-06-11
CUW,ELO,1585,,2026-06-11T12:00:00Z,eloratings.net-2026-06-11
CIV,FIFA_RANK,1490.0,33,2026-06-11T12:00:00Z,fifa.com-2026-06-11
CIV,ELO,1780,,2026-06-11T12:00:00Z,eloratings.net-2026-06-11
ECU,FIFA_RANK,1570.0,23,2026-06-11T12:00:00Z,fifa.com-2026-06-11
ECU,ELO,1890,,2026-06-11T12:00:00Z,eloratings.net-2026-06-11
NED,FIFA_RANK,1753.57,8,2026-06-11T12:00:00Z,fifa.com-2026-06-11
NED,ELO,1944,,2026-06-11T12:00:00Z,eloratings.net-2026-06-11
JPN,FIFA_RANK,1661.58,18,2026-06-11T12:00:00Z,fifa.com-2026-06-11
JPN,ELO,1910,,2026-06-11T12:00:00Z,eloratings.net-2026-06-11
TUN,FIFA_RANK,1430.0,45,2026-06-11T12:00:00Z,fifa.com-2026-06-11
TUN,ELO,1705,,2026-06-11T12:00:00Z,eloratings.net-2026-06-11
SWE,FIFA_RANK,1470.0,38,2026-06-11T12:00:00Z,fifa.com-2026-06-11
SWE,ELO,1745,,2026-06-11T12:00:00Z,eloratings.net-2026-06-11
BEL,FIFA_RANK,1742.24,9,2026-06-11T12:00:00Z,fifa.com-2026-06-11
BEL,ELO,1879,,2026-06-11T12:00:00Z,eloratings.net-2026-06-11
EGY,FIFA_RANK,1520.0,29,2026-06-11T12:00:00Z,fifa.com-2026-06-11
EGY,ELO,1755,,2026-06-11T12:00:00Z,eloratings.net-2026-06-11
IRN,FIFA_RANK,1619.58,20,2026-06-11T12:00:00Z,fifa.com-2026-06-11
IRN,ELO,1810,,2026-06-11T12:00:00Z,eloratings.net-2026-06-11
NZL,FIFA_RANK,1300.0,85,2026-06-11T12:00:00Z,fifa.com-2026-06-11
NZL,ELO,1565,,2026-06-11T12:00:00Z,eloratings.net-2026-06-11
ESP,FIFA_RANK,1874.71,2,2026-06-11T12:00:00Z,fifa.com-2026-06-11
ESP,ELO,2129,,2026-06-11T12:00:00Z,eloratings.net-2026-06-11
CPV,FIFA_RANK,1340.0,67,2026-06-11T12:00:00Z,fifa.com-2026-06-11
CPV,ELO,1615,,2026-06-11T12:00:00Z,eloratings.net-2026-06-11
KSA,FIFA_RANK,1370.0,61,2026-06-11T12:00:00Z,fifa.com-2026-06-11
KSA,ELO,1645,,2026-06-11T12:00:00Z,eloratings.net-2026-06-11
URU,FIFA_RANK,1673.07,16,2026-06-11T12:00:00Z,fifa.com-2026-06-11
URU,ELO,1870,,2026-06-11T12:00:00Z,eloratings.net-2026-06-11
FRA,FIFA_RANK,1870.7,3,2026-06-11T12:00:00Z,fifa.com-2026-06-11
FRA,ELO,2063,,2026-06-11T12:00:00Z,eloratings.net-2026-06-11
SEN,FIFA_RANK,1684.07,15,2026-06-11T12:00:00Z,fifa.com-2026-06-11
SEN,ELO,1835,,2026-06-11T12:00:00Z,eloratings.net-2026-06-11
NOR,FIFA_RANK,1500.0,31,2026-06-11T12:00:00Z,fifa.com-2026-06-11
NOR,ELO,1914,,2026-06-11T12:00:00Z,eloratings.net-2026-06-11
IRQ,FIFA_RANK,1390.0,57,2026-06-11T12:00:00Z,fifa.com-2026-06-11
IRQ,ELO,1665,,2026-06-11T12:00:00Z,eloratings.net-2026-06-11
ARG,FIFA_RANK,1877.27,1,2026-06-11T12:00:00Z,fifa.com-2026-06-11
ARG,ELO,2115,,2026-06-11T12:00:00Z,eloratings.net-2026-06-11
ALG,FIFA_RANK,1530.0,28,2026-06-11T12:00:00Z,fifa.com-2026-06-11
ALG,ELO,1765,,2026-06-11T12:00:00Z,eloratings.net-2026-06-11
AUT,FIFA_RANK,1560.0,24,2026-06-11T12:00:00Z,fifa.com-2026-06-11
AUT,ELO,1857,,2026-06-11T12:00:00Z,eloratings.net-2026-06-11
JOR,FIFA_RANK,1360.0,63,2026-06-11T12:00:00Z,fifa.com-2026-06-11
JOR,ELO,1635,,2026-06-11T12:00:00Z,eloratings.net-2026-06-11
POR,FIFA_RANK,1767.85,5,2026-06-11T12:00:00Z,fifa.com-2026-06-11
POR,ELO,1989,,2026-06-11T12:00:00Z,eloratings.net-2026-06-11
UZB,FIFA_RANK,1410.0,50,2026-06-11T12:00:00Z,fifa.com-2026-06-11
UZB,ELO,1685,,2026-06-11T12:00:00Z,eloratings.net-2026-06-11
COL,FIFA_RANK,1698.35,13,2026-06-11T12:00:00Z,fifa.com-2026-06-11
COL,ELO,1982,,2026-06-11T12:00:00Z,eloratings.net-2026-06-11
COD,FIFA_RANK,1420.0,46,2026-06-11T12:00:00Z,fifa.com-2026-06-11
COD,ELO,1695,,2026-06-11T12:00:00Z,eloratings.net-2026-06-11
ENG,FIFA_RANK,1828.02,4,2026-06-11T12:00:00Z,fifa.com-2026-06-11
ENG,ELO,2024,,2026-06-11T12:00:00Z,eloratings.net-2026-06-11
CRO,FIFA_RANK,1714.87,11,2026-06-11T12:00:00Z,fifa.com-2026-06-11
CRO,ELO,1881,,2026-06-11T12:00:00Z,eloratings.net-2026-06-11
GHA,FIFA_RANK,1330.0,73,2026-06-11T12:00:00Z,fifa.com-2026-06-11
GHA,ELO,1605,,2026-06-11T12:00:00Z,eloratings.net-2026-06-11
PAN,FIFA_RANK,1480.0,34,2026-06-11T12:00:00Z,fifa.com-2026-06-11
PAN,ELO,1595,,2026-06-11T12:00:00Z,eloratings.net-2026-06-11
