match_number,team_a_goals_90,team_b_goals_90,team_a_yellows,team_b_yellows,team_a_indirect_reds,team_b_indirect_reds,team_a_direct_reds,team_b_direct_reds,team_a_yellow_direct_reds,team_b_yellow_direct_reds
1,2,0,0,0,0,0,1,2,0,0
2,2,1,0,0,0,0,0,0,0,0
3,1,1,0,0,0,0,0,0,0,0
4,4,1,0,0,0,0,0,0,0,0
5,0,1,0,0,0,0,0,0,0,0
6,2,0,0,0,0,0,0,0,0,0
7,1,1,0,0,0,0,0,0,0,0
8,1,1,0,0,0,0,0,0,0,0
9,1,0,0,0,0,0,0,0,0,0
10,7,1,0,0,0,0,0,0,0,0
11,2,2,0,0,0,0,0,0,0,0
12,5,1,0,0,0,0,0,0,0,0
13,1,1,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0
15,2,2,0,0,0,0,0,0,0,0
16,1,1,2,2,0,0,0,0,0,0
17,3,1,0,0,0,0,0,0,0,0
18,1,4,0,0,0,0,0,0,0,0
19,3,0,0,0,0,0,0,0,0,0
20,3,1,0,0,0,0,0,0,0,0
21,1,0,0,0,0,0,0,0,0,0
22,4,2,0,0,0,0,0,0,0,0
23,1,1,0,0,0,0,0,0,0,0
24,1,3,0,0,0,0,0,0,0,0
25,1,1,0,0,0,0,0,0,0,0
26,4,1,0,0,0,0,0,1,0,0
27,6,0,0,0,0,0,0,2,0,0
28,1,0,0,0,0,0,0,0,0,0
29,3,0,0,0,0,0,0,0,0,0
30,0,1,0,0,0,0,0,0,0,0
31,0,1,0,0,0,0,0,1,0,0
32,2,0,0,0,0,0,0,0,0,0
33,2,1,0,0,0,0,0,0,0,0
34,0,0,0,0,0,0,0,0,0,0
35,5,1,0,0,0,0,0,0,0,0
36,0,4,0,0,0,0,0,0,0,0
37,2,2,0,0,0,0,0,0,0,0
38,4,0,0,0,0,0,0,0,0,0
39,0,0,0,0,0,0,0,0,0,0
40,1,3,0,0,0,0,0,0,0,0
41,3,2,0,0,0,0,0,0,0,0
42,3,0,0,0,0,0,0,0,0,0
43,2,0,0,0,0,0,0,0,0,0
44,1,2,0,0,0,0,0,0,0,0
45,0,0,0,0,0,0,0,0,0,0
47,5,0,0,0,0,0,0,0,0,0
