fifa_code,base_city,lat,lon
ALG,Lawrence KS,38.9717,-95.2353
ARG,Kansas City KS,39.1150,-94.6275
AUS,Alameda CA,37.7652,-122.2416
AUT,Goleta CA,34.4358,-119.8276
BEL,Renton WA,47.4829,-122.2171
BIH,Sandy UT,40.5649,-111.8389
BRA,Morristown NJ,40.8459,-74.5538
CAN,Vancouver BC,49.2827,-123.1207
CPV,Tampa FL,27.9506,-82.4572
COL,Guadalajara MX,20.6597,-103.3496
COD,Houston TX,29.7604,-95.3698
CRO,Alexandria VA,38.8048,-77.0469
CUW,Boca Raton FL,26.3683,-80.1289
CZE,Mansfield TX,32.5632,-97.1417
ECU,Columbus OH,39.9612,-82.9988
EGY,Spokane WA,47.6588,-117.4260
ENG,Kansas City MO,39.0997,-94.5786
FRA,Waltham MA,42.3765,-71.2356
GER,Winston-Salem NC,36.0999,-80.2442
GHA,Smithfield RI,41.9220,-71.5495
HAI,Galloway NJ,39.4940,-74.5293
IRN,Tijuana MX,32.5149,-117.0382
IRQ,White Sulphur Springs WV,37.7964,-80.3106
CIV,Chester PA,39.8496,-75.3557
JPN,Antioch TN,36.0606,-86.6717
JOR,Portland OR,45.5152,-122.6784
MEX,Mexico City MX,19.4326,-99.1332
MAR,Basking Ridge NJ,40.7063,-74.5493
NED,Riverside MO,39.1528,-94.6119
NZL,San Diego CA,32.7157,-117.1611
NOR,Greensboro NC,36.0726,-79.7920
PAN,Alliston ON,44.1523,-79.8704
PAR,San Jose CA,37.3382,-121.8863
POR,Palm Beach Gardens FL,26.8234,-80.1387
QAT,Santa Barbara CA,34.4208,-119.6982
KSA,Austin TX,30.2672,-97.7431
SCO,Charlotte NC,35.2271,-80.8431
SEN,Piscataway NJ,40.5550,-74.4698
RSA,Pachuca MX,20.1011,-98.7591
KOR,Guadalajara MX,20.6597,-103.3496
ESP,Chattanooga TN,35.0456,-85.3097
SWE,Frisco TX,33.1507,-96.8236
SUI,San Diego CA,32.7157,-117.1611
TUN,Monterrey MX,25.6866,-100.3161
TUR,Mesa AZ,33.4152,-111.8315
USA,Irvine CA,33.6846,-117.8265
URU,Playa del Carmen MX,20.6296,-87.0739
UZB,Marietta GA,33.9526,-84.5499
